id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
s8xJNax4eWl1,BOYS FROM MARS,3,서울특별시 성북구 하월곡동 21-73,,,"인스타감성, 테이크아웃, 반려동물동반, 주차",월-금:오전 10시 - 오후 9시|토요일:정오 12시 - 오후 9시|일요일:정오 12시 - 오후 6시,"Americano:4,500원|Cafe Latte:5,000원|Mars Coffee:5,500원|Vanillabean Latte:6,000원|Super Matcha Latte:5,500원|Chocolate Latte:5,500원|Red Planet:6,000원|Basque Cheese Cake:5,500원|Turbinado sugar scone:3,800원|white matcha scone:3,800원|Jeju organic lemonade:6,000원|cold brew:5,000원",37.60467284,127.042396,카페
7fGV850WLZVE,세이버스커피,4,서울특별시 성북구 하월곡동 230,02-522-0892,,"반려동물동반, 주차","화,수,목,금,토/일:오전 9시 - 오후 8시|휴무일:매주 월요일","싱글오리진 HOT:4,200원|세이버스 블랜드 ICE:4,500원|카페오레 ICE:5,000원|다쿠아즈:3,000원|디카페인 ICE:5,200원|아인슈페너 ICE:5,700원|세이버스 블랜드 HOT:4,000원|디카페인 HOT:4,700원|카라멜 카페오레 ICE:5,500원|바닐라 카페오레 ICE:5,500원|카페오레 HOT:4,500원|바닐라 카페오레 HOT:5,000원|카라멜 카페오레 HOT:5,000원|아인슈페너 HOT:5,200원|르뱅 쿠키:2,500원|후르츠 에이드 ICE:5,300원|후르츠 에이드 HOT:4,800원|ICE 초코렛:5,000원|HOT 초코릿:4,500원",37.60505119,127.0309961,카페
0vTRMAPeRqbM,빌라드코스테스,8,서울특별시 성북구 하월곡동 46-85,02-6956-5532,간식,"홈메이드, 반려동물동반, 반려동물동반, 제로페이, 주차, 배달","월-금,토:오전 11시 - 오후 10시|쉬는시간 매주 월-금,토:오후 3시 - 오후 4시|휴무일:매주 일요일","?코코넛토마토파스타:13,000원|고사리오일파스타:12,000원|아메리카노:3,500원|복숭아맥주:6,500원|해산물 빠에야:26,000원",37.60270855,127.0391088,식당
lSibdUOgMaak,카페연,0,서울특별시 성북구 상월곡동 7-164,,데이트장소,"아늑한, 반려동물동반, 제로페이, 주차",매일:오전 10시 - 오후 9시,"아메리카노:3,300원|카페라떼:4,100원|카페모카:4,300원|바닐라라떼:4,300원|브라우니:5,000원|크로플:5,500원",37.60903695,127.0510756,식당
xX1mDSgjWchB,쌀,0,서울특별시 성북구 상월곡동 24-40,02-889-3561,,반려동물동반,매일:오전 10시 - 오후 10시|매일:오전 10시 - 오후 4시|매일:오후 6시 - 오후 10시,"대관 (반일):150,000원|대관 (종일):200,000원|함박스테이크:9,000원",37.60576283,127.0496332,식당
7aFUZCTUdM5M,카페 오드마인드,0,서울특별시 성북구 하월곡동 40-3,070-8868-3582,,"조용한, 테이크아웃, 좌식, 칸막이, 반려동물동반, 주차, 배달",월-금:오전 11시 - 오후 8시|토/일:정오 12시 - 오후 7시,"블랙:4,000원|오드라떼:5,500원|말차라떼:4,500원|민트레몬티에이드:5,500원|크로플:7,000원|바스크 치즈케이크:4,500원|스콘:3,500원",37.6015872,127.0426786,카페
av6iKCRaoxXW,치코커피,0,서울특별시 성북구 상월곡동 75-44 2층,02-6956-7592,다이어트식단,"친환경, 테이크아웃, 야외테라스, 반려동물동반, 반려동물동반, 주차, 배달","월,토/일:정오 12시 - 오후 10시|화,수,목,금:오전 10시 - 오후 10시","상하목장 아이스크림:3,600원|아메리카노:3,400원|카페라떼:3,900원|라임 모히또:5,300원|자몽허니블랙티:5,100원",37.60523865,127.0431726,카페
FsijdfqrpxtE,재개발커피,0,서울특별시 성북구 상월곡동 29-51 1층 재개발커피,02-517-8310,데이트,"분위기좋은, 정원",수-금:정오 12시 - 오후 7시|토요일:오전 11시 - 오후 8시|일요일:오전 11시 - 오후 6시|휴무일:매주 월요일,"재개발커피:6,500원|아메리카노:4,500원|생바닐라라떼:5,900원|월곡쌍화차:5,900원",37.60773423,127.0484703,카페
YGulVKYGIRbG,dips,0,서울특별시 성북구 하월곡동 230,02-943-2782,,"알려지지않은, 반려동물동반, 주차, 배달","화,수,목,금,토:오전 11시 - 오후 3시|휴무일:매주 월,일","클래식 dips:7,900원|치즈 dips:8,900원|할라피뇨 Spicy dips:9,900원|메이플 Sweet dips:10,900원|dips Combo:11,000원|dips 갈비세트:10,000원",37.60505119,127.0309961,식당
AuaObUZyDX1D,플라워카페야벳,0,서울특별시 성북구 하월곡동 37-85,02-1104-3101,데이트,"예쁜, 테이크아웃, 반려동물동반, 주차","월요일:오전 10시 30분 - 오후 9시|화,수,목,금:오전 9시 30분 - 오후 9시|토요일:정오 12시 30분 - 오후 7시 30분|휴무일:매주 일요일",,37.6017135,127.0424864,카페
OqhAtbNRHqtF,디저트라인업,0,서울특별시 성북구 하월곡동 88-747,070-7704-9997,간식,"예쁜, 테이크아웃, 정원",월-금:오전 9시 - 오후 9시|토/일:오전 11시 - 오후 9시,"블루베리생크림케이크:6,000원|딸기생크림케익:6,000원|가나슈딸기케이크:6,500원|바닐라까눌레:2,500원|오레오하겐다즈빙수:12,000원|딸기빙수:13,000원|망고빙수:16,000원|밀크팥빙수:9,000원|생자몽에이드:6,000원|초코까눌레:2,500원|크림치즈머핀:3,900원|휘낭까눌세트:10,000원|초코휘낭시에:2,500원|무화과크림휘낭시에:2,800원|코코넛스콘:3,500원|너티크림라떼:5,500원|아인슈페너:5,000원|아메리카노:4,000원|카페라떼:4,500원|카푸치노:4,500원|카라멜라떼:4,500원|모카라떼:4,500원|바닐라빈라떼:5,000원|초코라떼:5,000원|민트초코라떼:4,500원|레몬에이드:5,500원|청포도에이드:5,500원|초코스무디:6,000원|딸기스무디:6,000원|딸기요거트스무디:6,000원|블루베리요거트스무디:6,000원|불루베리스무디:6,000원|레몬파운드:4,500원|잼스콘:3,000원|딸기라떼:5,500원|딸기에이드:5,500원|바질모짜파니니:7,800원|햄치즈파니니:4,800원",37.60692993,127.0289058,카페
wGEoTm208Nxk,싱승팅네,0,서울특별시 성북구 하월곡동 40-6,,,"크리스마스, 반려동물동반, 배달",,"Financier (휘낭시에):2500~3200|Madeline (마들렌):2600~3500|Peanut Coffee Gateau (피넛 커피 갸또):5,000원|Raspberry GreenTea MontBlanc Cake (밤뭉치. 산딸기 녹차 몽블랑케이크 ):7,800원|솔티드 버터바:4,500원|Quiche(키슈):8,500원|Banana Pudding 바나나푸딩:6,000원|Tiramisu ( 티라미수):6,800원|Chestnut Fig Cake ( 무밤이. 무화과 밤 케이크):6,500원",37.60123117,127.0430709,식당
TR7b9kthNf9Y,한옥양과,0,서울특별시 성북구 하월곡동 120,,,"한옥집, 테이크아웃, 반려동물동반","화,수,목,금,토:정오 12시 - 오후 7시|휴무일:매주 월,일",,37.60925177,127.0317388,식당
bT4uEQmpFNu0,최고김밥,0,서울특별시 성북구 하월곡동 90-455,02-6398-1081,,"반려동물동반, 배달","월,화,목,금,토/일:오전 8시 30분 - 오후 9시|쉬는시간 매주 월,화,목,금,토/일:오후 3시 10분 - 오후 3시 40분|휴무일:매주 수요일","최고김밥(야채김밥):2,500원|꼬마김밥(야채,매운황태):1,500원|매운황태김밥:3,500원|더블치즈김밥:3,500원|오이참치김밥:4,500원|숯불고기김밥:5,000원|계란만땅김밥:5,000원|토마토오므라이스김밥:6,000원|국물떡볶이:5,000원|유부우동:4,000원|유부김밥:3,500원|소세지김밥:4,000원|꼬마김밥(계란베이컨,소세지):2,000원|꼬치어묵우동:4,500원|냉모밀:6,000원|옛날짜장:4,500원",37.60366597,127.0367969,식당
uJCtdwtm97hf,홍콩다방 마곡,8,서울특별시 강서구 마곡동 796-5,070-8228-6108,차모임,"이국적/이색적, 테이크아웃, 반려동물동반, 제로페이, 무료주차, 배달","월,일:정오 12시 - 오후 10시|화,수,목,금:오전 11시 - 오후 11시|토요일:정오 12시 - 오후 11시","까이딴자이(초코):5,300원|홍콩행밀크티(250ml):5,000원|까이딴자이(플레인):4,000원|동윤영(250ml):5,600원|동링차(250ml):5,500원",37.56047124,126.8344077,식당
KC7Xc2yMH5ta,르와조,8,서울특별시 강서구 마곡동 797 에이스타워 120호,070-7543-6428,데이트,"존맛, 테이크아웃, 반려동물동반, 제로페이, 주차",월-금:오전 8시 - 오후 9시|토/일:오전 10시 - 오후 9시,,37.55951572,126.8338831,카페
CdaejMvjgRqD,커스텀커피 마곡점,8,서울특별시 강서구 마곡동 796-6,02-2039-8384,차모임,"깔끔한, 테이크아웃, 반려동물동반",월-금:오전 8시 - 오후 10시|토/일:정오 12시 - 오후 9시,"카페라떼:4,500원|흑임자 크림 라떼:5,500원",37.56040636,126.8347226,카페
OCnB7pLjXRdP,카페 우드진,8,서울특별시 강서구 마곡동 772-5,02-6052-0116,혼카페,"캐주얼한, 반려동물동반, 주차",월-금:오전 7시 30분 - 오후 10시|토/일:정오 12시 - 오후 10시,"우디래밍턴(월간 우드진):2,500원|에스프레소:2,800원|아메리카노 / 롱블랙:3000~3500|피콜로:3,000원|플랫화이트:3,500원|Aussie 카푸치노:3500~4000|카페라떼:3500~4000|아몬드라떼 / 소이라떼:4000~4500|카페모카:4300~4800|아포가토:4,000원|우디슈페너:3,800원|얼그레이 밀크티:4,500원|초코라떼:4,500원|아이스티:3500~4000|TEA:3,300원|토피넛라떼:4000~4500|차이라떼:4000~4500|펌킨라떼:4000~4500|녹차라떼:4000~4500|민트초코라떼:4000~4500|오곡라떼:4000~4500|트리플베리 에이드:4,500원|피나콜라다 에이드:4,500원|사과주스:3,300원|분다버그_핑크자몽:3,600원|분다버그_진저비어:3,600원|분다버그_레몬라임:3,600원|초코피칸쿠키:2,500원|크랜베리쿠키:2,500원|말차크레이프:5,800원|오레오우유케이크:5,800원|헤이즐넛초코케이크:5,800원|쑥 스콘:2,500원|레몬 스콘:2,500원|크림 스콘:2,500원|레밍턴 스콘:2,800원",37.56062356,126.8324001,카페
ck3tPWvXEz2P,퍼플오션커피,8,서울특별시 강서구 마곡동 797,070-7576-1211,혼카페,"캐주얼한, 테이크아웃, 반려동물동반, 주차, 배달",휴무일:매주 월요일,"크림도넛 3800~4800:3,800원|아메리카노:3,500원|카페라떼:4,000원|P.O.C슈페너:5,500원|퍼플오션라떼:5,000원|퍼플베리블렌드:5,500원",37.55951572,126.8338831,카페
S8ZIOU4kr0Nm,쭌이네 생고기,8,서울특별시 강서구 마곡동 757 D동 1층 101호,,회식,"존맛탱, 저녁식사, 포장가능, 연탄불, 반려동물동반, 야외좌석(테라스), 무료주차","월-금,토:오후 3시 - 오후 11시|휴무일:매주 일요일","생소갈비살:16,900원|삼겹살:13,900원|벌집껍데기:9,900원|갈매기살:14,900원|양념소갈비살:16,900원|항정살:14,900원|이동갈비:39,900원|계란찜:4,900원|비빔국수:5,900원|물냉면:5,900원|공기밥 with 스팸:1,000원",37.56884249,126.82725,식당
pji7mIKDakBi,플립커피로스터스,8,서울특별시 강서구 마곡동 772-5,070-7543-6545,차모임,"깔끔한, 야외자리, 반려동물동반, 주차",월-금:오전 7시 30분 - 오후 10시|토/일:오전 11시 - 오후 10시,"파운드케이크:4000~4500|마곡너츠:5,500원|솔티캬라멜크림:5,500원|아인슈페너:5,000원|카페라떼:4,000원",37.56062356,126.8324001,카페
a86PJrGYH5Mj,헬로우데어,8,서울특별시 강서구 마곡동 799-11,02-6953-7707,,"놀이방, 주차","목,금:오전 9시 - 오후 8시|토/일:오전 10시 - 오후 8시","아메리카노:3,000원|아인슈페너:4,000원|오리지널 팬케이크:6,500원|크렘 브륄레:4,000원|브라우니:3,000원|바닐라라떼:4,000원|크림라떼:4,500원|말차라떼:4,000원|발로나초코라떼:4,000원|밀크티:4,500원|딸기라떼:4,500원|레모네이드 (ft.히비스커스):4,500원|청포도에이드 (ft.페퍼민트):4,500원",37.55811679,126.8292451,카페
MwmfTSp24ifv,더숲,8,서울특별시 강서구 마곡동 799-3,02-6309-9200,데이트,"캐주얼한, 점심식사, 셀프바, 반려동물동반, 무료주차, 배달","화,수,목,금:오전 10시 - 오후 8시|토요일:오전 10시 - 오후 4시|휴무일:매주 일요일","칠리 콘 카르네:7,800원|흑임자 인절미 스프:7,200원|감자 베이컨 스프:6,800원|양송이 크림 스프:6,800원|스위트 콘 스프:5,800원|쉬림프 살사 타르틴:9,200원|불고기 바질 파니니:11,000원|BRT 샌드위치:8,600원|애플 치킨 샌드위치:8,800원|쉬림프 아보카도 샐러드:11,900원|닭가슴살 병아리콩 샐러드:9,800원|베이컨 크루통 샐러드:8,800원|카야 버터 토스트:4,500원|카야 치즈 토스트:4,300원|카야 토스트:4,000원|아메리카노:3,500원|카페라떼:3,800원|바닐라라떼:4,000원|말차라떼:4,000원",37.55902156,126.829048,카페
yr8gLESqYymG,안녕 소공녀,2,서울특별시 강서구 마곡동 773-1,,혼밥,"인스타감성, 점심식사, 테이크아웃, 반려동물동반, 배달",월-금:오전 8시 30분 - 오후 8시|토/일:오전 10시 30분 - 오후 8시,"그릴드치킨파니니:8,900원|갈릭슈림프파니니:9,500원|유자치킨샌드위치:8,900원|복숭아히비스커스:5,800원|히코리비프파니니:9,500원|햄트리플치즈파니니:7,500원|BHC 샌드위치:8,900원|클래식참치샌드위치:8,900원|햄에그포테이토샌드위치:8,900원|오늘의스프:4,900원|크림감자:4,900원|유자캐모마일:5,800원|레몬얼그레이:5,800원|청포도페퍼민트:5,800원|자몽블랙티:5,800원|에이드(복숭아/자몽/레몬/유자/청포도:5,500원|아메리카노:4,000원|카페라떼:5,000원|바닐라라떼:5,500원|카라멜라떼:5,500원|연유라떼:3,500원",37.56039866,126.8281938,식당
ySV7odxF5e7l,조개깡패연구소,8,서울특별시 강서구 마곡동 797-14,02-6213-8900,술모임,"시끌벅적한, 저녁식사, 포장가능, 반려동물동반, 주차, 배달","월-금,토:오후 2시 - 자정 12시|일요일:오후 2시 - 오후 10시","해천탕A:100,000원|해천탕B:120,000원|조개전골 4인:62,000원|조개전골 3인:52,000원|조개전골 2인:42,000원|산낙지:20,000원|전복회:20,000원|석화:20,000원|대하구이:35,000원",37.55962287,126.837266,식당
QHNNIh7xaYpW,런던스테이크,8,서울특별시 강서구 마곡동 797-14,02-3661-0024,데이트,"캐주얼한, 점심식사, 저녁식사, 콜키지프리, 셀프코너, 반려동물동반, 무료주차, 배달",수-금:오전 11시 30분 - 오후 10시|토요일:정오 12시 - 오후 10시|쉬는시간 매주 수-금:오후 3시 - 오후 5시|휴무일:매주 일요일,,37.55962287,126.837266,식당
N64ZnLGRKalh,청춘을돌리돈,8,서울특별시 강서구 마곡동 795-6,02-2088-5737,술모임,"서민적인, 저녁식사, 셀프바, 반려동물동반, 예약가능, 주차",매일:오후 4시 - 오전 2시,"초신선 급냉삼겹살:12,500원|돈차돌(특수부위):14,000원|키조개 관자:11,000원|냉삼삼합:39,000원|돈차돌삼합:42,000원|김치찌개:5,000원|된장찌개:5,000원|계란찜:4,000원|번데기탕:4,000원|해장라면:4,500원|수제누룽지:4,000원|어묵탕(소):9,000원|어묵탕(대):15,000원|자연산 골뱅이무침:15,000원|팔도비빔면:3,500원|볶음밥:4,000원|계란후라이:1,000원|공기밥:1,000원",37.56019954,126.8372896,식당
tpxAfYQbp38T,지니스 발산점,5,서울특별시 강서구 마곡동 797-1,02-6421-9229,회식장소,"존맛, 점심식사, 저녁식사, 바테이블, 반려동물동반, 주차, 배달","월,화,목,금,토/일:오전 11시 30분 - 오후 9시 30분|쉬는시간 매주 월,화,목,금,토/일:오후 3시 - 오후 5시|휴무일:매주 수요일","새우타코 2pcs:9,500원|파히타:38,000원|소고기나쵸:17,500원|치킨 브리또:9,500원|그린 과카몰리 샐러드:9,500원|치즈 케사디아:9,500원",37.55930513,126.8352164,식당
sWEt1kHddFiI,OBPC 마곡점,8,서울특별시 강서구 마곡동 796-5,070-7543-6642,데이트,"캐주얼한, 점심식사, 저녁식사, 야외테라스, 반려동물동반, 반려동물동반, 주차, 배달",월-금:오전 11시 30분 - 오후 10시|토/일:오후 1시 - 오후 10시|쉬는시간 매주 토/일:오후 4시 - 오후 5시,"불고기명이 피자:22,900원|크림새우 피자:22,900원|우삼베이 피자:22,900원|포테로니 피자:21,900원|허니구마 피자:20,900원|치즈으으 피자:20,900원|화닭파닭 피자:22,900원|원바이트 세트:34,500원|파티 세트:53,900원|1인세트 - A:9,900원|1인세트 - B:9,500원|1인세트 - C:16,900원|뚝보끼:7,900원|위잉위잉:7,900원|오븐스파게티:7,500원|케이준치킨샐러드:7,900원|갈릭포테이토:7,900원|오븐크림 치즈볼:5,000원|코울슬로:3,000원|레드락 350ml:4,500원|참이슬:4,500원|처음처럼:4,500원|진로:4,500원|버드와이저:5,000원|타이거:6,000원|호가든 로제:6,000원|써머스비:6,000원|코젤 다크 with 시나몬:7,000원|에델바이스:7,000원|잭다니엘 750ml:94,000원|예거 마이스터 700ml:74,000원|말리부 700ml:54,000원|엑스레이티드 750ml:114,000원",37.56047124,126.8344077,식당
