id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
tHfB88eGPfGG,청파맨션,0,서울시 용산구 청파동2가 41-18,02-706-9093,혼커,"아늑한카페, 테이크아웃, 반려동물동반, 주차",매일:오전 10시 - 오후 10시,"카페오렌지비앙코:5,500원|초코오렌지비앙코:5,500원|유자아메리카노:5,500원|카페라떼비엔나:5,500원|카페모카비엔나:5,500원|루이보스크림카라멜:5,500원|아이스딸기라떼:5,500원|에스프레소:4,000원|아메리카노:4,000원|카페라떼:5,000원|스페니쉬라떼:5,500원|바닐라라떼:5,500원|카푸치노:5,000원|카페모카:5,500원|녹차라떼:5,000원|초코라떼:5,000원|민트초코라떼:5,000원|유자에이드:5,500원|자몽에이드:5,500원|유자차:5,000원|자몽차:5,500원|밀크티:5,500원|애플밀크티:5,500원|구운사과티:5,000원|페퍼민트티:5,000원|루이보스티:5,000원|캐모마일티:5,000원|버터스카치라떼:5,500원",37.54566732,126.9671591,카페
LTwDIlRFo90B,3정카페,0,서울특별시 용산구 청파동3가 132-48,02-703-7460,모임,"아늑한, 야외테라스, 반려동물동반, 주차","월-금,토:오전 8시 - 오후 10시|일요일:오전 8시 - 오후 6시","샌드위치:6,300원|닭가슴살 샐러드:8,300원|에그인헬:10,800원|브리오슈 프렌치토스트:11,800원|팬케이크:9,800원|고르곤졸라피자:13,200원|마르게리타피자:13,200원",37.54339866,126.9625361,카페
QcJEvb3OuP4P,플랜씨,0,서울특별시 용산구 청파동1가 58-54,,,"분위기좋은, 바자리, 반려동물동반","화,수,목,금:오후 6시 - 자정 12시|토/일:오후 6시 - 오전 2시|휴무일:매주 월요일","미트볼:20,000원",37.54929034,126.9688837,식당
pLeQlv5xGyjT,카페 코인시던스,0,서울특별시 용산구 청파동1가 154-25,02-711-5517,,"빈티지, 반려동물동반",매일:오전 11시 - 오후 10시,"아메리카노 HOT/ICED:4,500원|카페라떼 HOT/ICED:5,500원|더 코인시던스  HOT/ICED:6,000원|레모네이드 ICED ONLY:5,000원|오늘의 차  HOT/ICED:5,000원",37.54875099,126.9706059,카페
D54kEZFzLWNm,에그맛있다 숙대점,0,서울특별시 용산구 청파동2가 71-40,02-6951-0344,,"깔끔한, 테이크아웃, 반려동물동반, 배달",매일:오전 10시 - 오전 1시,"클래식타르트:2,800원|캔메리카노:2,500원",37.54451698,126.9683709,카페
5TQDc7Qug5ZO,셀프국밥,8,경기도 시흥시 하중동 459-1,031-435-3834,부모님,"저렴, 점심식사, 저녁식사, 야외테라스, 정원, 야외바베큐, 무료주차",매일:오전 7시 - 오후 3시,"국밥:5,000원|순대국밥:6,000원|국밥 특:6,000원|수육 중:10,000원|수육 대:20,000원",37.39720885,126.8027329,식당
j4QI3KrNUUTB,홍콩할매불닭발 시흥시청점,0,경기도 시흥시 하중동 856-3,,,"반려동물동반, 배달",매일:오후 4시 - 오전 1시,"매콤국물닭발:20,000원|무뼈국물닭발:20,000원|직화 오돌뼈:19,000원|직화 무뼈닭발:19,000원",37.39427586,126.8047529,식당
s6ZQG2QOQgbr,셰발레리,3,서울 마포구 합정동 433-61,02-6013-0269,,"편안한, 저녁식사, 반려동물동반, 배달",,,37.55207502,126.9069496,식당
jKyNol6qxH4m,리얼커피,8,서울특별시 마포구 합정동 441-20,02-333-3637,차모임,"지역주민이찾는, 테이크아웃, 좌식, 바깥자리, 주차",매일:오전 9시 30분 - 오후 11시,"BELT샌드위치:7,000원|플랫화이트:4,000원|금귤에이드:5,800원|딸기티라미수:6,800원|에그마요토스트:5,500원|밤쿠키:3,500원|햄치즈샌드위치:6,000원|칠리핫도그:6,000원|청크초코칩:2,500원|로투스쿠키:3,000원|크로크무슈:5,000원|칠리핫도그:5,000원|모닝참치롤 2개:4,800원|아메리카노 HOT:3,000원|흑당커피:4,800원|연유라떼:5,000원|꿀사과차:4,000원|청귤차:4,300원|흑당버블라떼:5,000원",37.55222719,126.9061415,식당
D00sjWWekCrV,택스커피,3,서울특별시 마포구 합정동 440-1,02-333-0609,데이트코스,"조용한, 테이크아웃, 반려동물동반","월,수,목,금,토/일:오전 11시 - 오후 9시|휴무일:매주 화요일","아메리카노:3,500원|카페라떼:4,500원|카페스노우맨:6,000원|드립백 10g*10:15,000원|드립백 10g*2:3,000원|버터 바스켓:2500~3000",37.5516009,126.9058009,카페
j05qwKeem0gc,꽃다운카페,6,서울특별시 마포구 합정동 442-6,070-7809-7888,,"분위기좋은, 테이크아웃, 반려동물동반",월-금:오전 7시 30분 - 오후 8시|일요일:오전 11시 - 오후 8시|휴무일:매주 토요일,"아메리카노:3,500원|카페라떼:4,000원|꽃다운라떼:4,500원|꽃다운에이드:7,000원|에스프레소:3,500원|콰메리카노:4,000원|러블리카노:4,000원|아포가토:4,500원|카푸치노:4,000원|바닐라라떼:4,500원|카페모카:4,500원|카라멜마끼야또:4,500원|얼그레이 티:3,800원|캐모마일 티:3,800원|페퍼민트 티:3,800원|유자차:4,300원|복숭아아이스티:4,300원|자몽티:4,300원|레몬티:4,300원|레몬에이드:4,800원|오렌지에이드:4,800원|청포도에이드:4,800원|자몽에이드:4,800원|유자에이드:4,800원|녹차라떼:4,300원|초코라떼:4,300원|고구마라떼:4,000원|밀크티:4,800원|피스타치오:4,800원|누텔라라떼:4,800원|플레인요거트:4,800원|망고요거트:4,800원|바닐라프라페:4,800원|자바칩프라페:5,000원|녹차프라페:4,800원|생강차:4,500원|와플 2pcs:3,500원|치즈케이크:4,000원|꽃다운블렌디드:13,000원",37.55180837,126.9050937,카페
f6BMSiQsP7or,겟블랙,8,서울특별시 마포구 합정동 370-4,070-8240-0870,,"느낌있는, 테이크아웃, 반려동물동반","월-목:오전 9시 30분 - 오후 9시|금,토:오전 10시 30분 - 오후 10시|일요일:오전 10시 30분 - 오후 8시","스코치라떼:5,000원|얼그슈페너:5,000원|콘파냐:3,000원|에스프레소:2,500원",37.54661198,126.9141911,카페
UZyg3hLDEtHB,여피,2,서울특별시 마포구 합정동 437-11,02-336-8943,,"고급스러운, 놀이방, 반려동물동반, 주차",매일:오전 11시 - 오후 9시,WINE:10000~50000|CRAFTBEER:4000~6500|FOOD:5500~20000,37.55099659,126.9074901,식당
YNYr0DKenyR1,밀루앤라떼,8,서울특별시 마포구 합정동 369-4,02-6368-0213,간식,"예쁜, 반려동물동반, 주차, 배달",매일:오전 9시 - 오후 11시,"명란오일파스타:13,000원|볼로네제파스타:15,000원|비프 크림 파스타:17,000원|프렌치토스트:9,000원|에그베네딕트:11,000원",37.54574861,126.9138934,카페
crvLkMi27KTM,술그리다,0,서울특별시 마포구 합정동 445-9,02-335-0047,,"예쁜, 반려동물동반",매일:오후 5시 - 오전 2시,,37.55019692,126.9069929,식당
mjbIrJ1H1rVO,디어쿠키,0,서울특별시 마포구 합정동 369-18,,간식,"조용한, 테이크아웃","화,수,목,금,토/일:오전 11시 - 오후 6시|휴무일:매주 월요일","얼그레이 마들렌:3,300원|플레인마들렌:2,500원|아메리카노:4,000원",37.54574465,126.9140296,카페
NT3sdzRFVGEM,빼꼼하우스,4,서울특별시 마포구 합정동 355-12,,간식,"가정집, 야외테라스, 반려동물동반","화-목,일:오전 11시 - 오후 9시|금,토:오전 11시 - 오후 10시|휴무일:매주 월요일","에그인헬(샥슈카):14,000원|치킨두부파스타:15,000원|에그인헤븐:15,000원|아메리카노:4,500원|BB브런치:15,000원|코젤:8,500원|훈제삼겹살:18,000원|국물 무뼈닭발:18,000원|김치우동:9,000원",37.54700066,126.918231,카페
aIiiUkdtZJEb,오스테리아칠,0,서울특별시 마포구 합정동 371-24,,혼밥,"저녁식사, 반려동물동반","화,수,목,금,토/일:정오 12시 - 오후 10시|쉬는시간 매주 화,수,목,금,토/일:오후 3시 - 오후 5시 30분|휴무일:매주 월요일",,37.54680623,126.9141887,식당
rnoqeLwUMcan,오리가미클럽,0,서울특별시 마포구 합정동 395-1 2층,,혼자카페,"고요한분위기, 반려동물동반","월,화,목,금,토/일:정오 12시 - 오후 10시|휴무일:매주 수요일","누누:5,000원|곶감말이:8,000원|말차라떼:6,500원|플랫화이트:5,000원|라떼:5,000원|아메리카노:4,800원",37.55017518,126.9081167,카페
WDfswSAmzXhq,디엠,0,서울특별시 마포구 합정동 368-7,,,반려동물동반,월-목:오후 5시 - 오전 2시|금요일:오후 5시 - 오전 4시|토요일:정오 12시 - 오전 4시|일요일:정오 12시 - 오전 2시,,37.5459238,126.9150633,식당
ZYbLxLbizBVw,사는게꽃같네,0,서울특별시 마포구 합정동 427-3,,,"분위기좋은, 바자리",,"하우스와인:7,000원",37.5539869,126.9114776,식당
Tj9nzbj99izp,믹스쳐,0,서울특별시 마포구 합정동 368-7,,,"깔끔한, 반려동물동반","목,금:오후 5시 - 자정 12시|토/일:정오 12시 - 자정 12시|휴무일:매주 월요일","토마토샐러드:8,000원|부르게스타:12,000원|믹스쳐플레이트:12,000원|라구가지:14,000원|비프타르타르:18,000원|문어카르파치오:18,000원|치즈파스타:16,000원|포테이토파스타:20,000원|타프나드파스타:24,000원|항정살스테이크:24,000원|오리가슴살스테이크:29,000원|부야베스:32,000원|레몬타르트:8,000원|티라미수:8,000원",37.5459238,126.9150633,식당
52suxHdeHIUF,식물카페_화초집,0,서울특별시 마포구 합정동 436-30,,,반려동물동반,월-금:정오 12시 - 오후 8시 30분|토/일:오후 1시 30분 - 오후 8시 30분,"아메리카노:3,500원",37.55090119,126.9086683,카페
EInsJmcftyBH,풀링오프,0,서울특별시 마포구 합정동 449-7,070-4035-0217,혼카페,"조용한분위기, 테이크아웃, 야외테라스, 반려동물동반","월,수,목,금,토/일:오전 11시 - 오후 11시|휴무일:매주 화요일","크로아상:3,500원|에스프레소온더락:5,000원|풀링토닉:6,000원|아메리카노:4,000원|라떼:4,500원|바스크치즈케이크:7,000원|하우스 와인:7,000원|허니브라운 맥주:7,000원|메이커스마크:9,000원|My Foolish Heart:6,000원|미스티라떼:5,000원|체리모히또:6,000원|빅웨이브:8,000원",37.55179522,126.9047612,카페
3O54HYdjgqRY,핌피,0,서울특별시 마포구 합정동 368-6 반지층,,,"분위기좋은, 테이크아웃, 배달",월-금:오전 9시 - 오후 8시|토/일:오전 11시 - 오후 9시,"다크빅토리아케이크:5,800원|바스크치즈케이크:5,800원|당근케이크:5,500원|바나나푸딩:4,500원|얼그레이마들렌:2,300원|초코칩스콘:3,800원|스카치크림라떼:6,000원|썸머라떼:6,500원|달고나밀크:4,500원|아메리카노:4,000원",37.54593513,126.9142877,카페
cos2AgGLvP6Z,노모먼트,0,서울특별시 마포구 합정동 437-31,010-5550-6014,데이트,"빈티지, 테이크아웃",월-금:오전 11시 30분 - 오후 8시 30분|토/일:정오 12시 - 오후 8시 30분,,37.55072111,126.9084751,카페
cAql8VwMWnc3,라라,0,서울특별시 마포구 합정동 410-14,070-7807-9022,데이트,"예쁜, 테이크아웃, 배달","월요일:오전 10시 - 오후 8시|화,수,목,금:오전 8시 10분 - 오후 9시|토/일:오전 10시 10분 - 오후 8시","왕메리카노:2,000원|점보 아메리카노:3,500원",37.54807905,126.9186135,카페
geG8N3AGvN6W,와인동산,0,서울특별시 마포구 합정동 395-16,,소개팅,"분위기좋은, 바자리",,,37.54978596,126.9085937,식당
YBStaRaBtcpk,소금방,0,서울특별시 마포구 합정동 433-5,,,반려동물동반,,"소금빵:3,000원",37.55258189,126.9070351,카페
v4FyVlz2fJcD,페퍼민트 패티,8,서울시 서대문구 연희동 192-29 1층,02-324-9333,혼밥,"캐주얼한, 점심식사, 저녁식사, 바테이블, 주차, 배달","월,수,목,금,토/일:오전 11시 30분 - 오후 8시|쉬는시간 매주 월,수,목,금,토/일:오후 4시 - 오후 5시|휴무일:매주 화요일","링키지 버거:8,900원|머쉬룸 버거:9,900원|불고기 버거:9,900원|치즈 버거:6,900원|더블치즈 버거:8,900원|연희 프라이즈:7,500원|치즈 프라이즈:7,500원|스위트 포테이토 프라이즈:6,000원",37.56625217,126.9274653,식당
cZkLCvJYFBkJ,디폴트 벨류,8,서울 서대문구 연희동 192-17 2층,02-2293-3889,혼카페,"조용한, 반려동물동반, 주차",매일:오전 11시 - 오후 8시,,37.56617948,126.9273572,카페
zq5vTygt57YR,뱅센느,8,서울시 서대문구 연희동 129-1,02-336-3279,데이트,"캐주얼한, 점심식사, 저녁식사, 테이크아웃, 반려동물동반","월,화,목,금,토/일:오전 9시 - 오후 8시|휴무일:매주 수요일","팬케이크:10,000원",37.56824827,126.9291477,식당
aQWVT6N5HabW,메노,8,서울특별시 서대문구 연희동 76-19,02-323-0895,데이트,"조용한, 점심식사, 저녁식사, 반려동물동반",,"Tomato Brusghetta Confit tomato or fresh tomato:12,000원|Grilled Asparagus with egg yolk and caper:12,000원|Genovese Ragu with Maccheroni Rigati:22,000원|Pork Ragu with Mafalde Papardelle:25,000원|Spaghetti with Green Asparagus sauce:22,000원|Casarecce Bream Pasta with Cherry Tomato:29,000원|Papardelle with Walnut Sauce Pasta(Salsa de noci):19,000원|Meatball with Roast Peeper Tomato Sauce:23,000원|Beef Involtino with Tomato served with Gorgonzola fonduta:30,000원|Pork Jowl with Salsa Rossa Lentil:24,000원|Tiramisu:8,000원",37.57369555,126.9361887,식당
GejbdwaHUk5T,쥬마뺄,8,서울특별시 서대문구 연희동 124-43,02-332-9011,데이트,"조용한, 반려동물동반, 배달","수-금,토/일:정오 12시 - 오후 9시|휴무일:매주 월,화","초콜릿두블오:8,500원|마롱(밤)두블오:9,500원|두블오 8가지 크림 맛:8,500원|바닐라두블오:9,500원|얼그레이두블오:8,500원|딸기두블오:8,500원|피스타치두블오:8,500원|레몬두블오:8,500원|마차두블오:8,500원|프레지에:9,000원|치즈케잌:7,000원|마카롱:3,000원|핸드드립커피(hot):5,000원|핸드드립커피(ice):5,500원|블렌딩쥬스(산딸기/망고):8,000원",37.568959,126.930098,식당
ZCAn7OR5JjUG,카페 뚤리,8,서울 서대문구 연희동 170-189,02-6351-1510,혼카페,"조용한, 테이크아웃, 반려동물동반",,,37.57905461,126.93492,식당
2ZmYLDSQpN2P,앤트러사이트 연희점,8,서울특별시 서대문구 연희동 89-19,,차모임,"조용한, 발렛, 무료주차",매일:오전 9시 - 오후 10시,"커피:5,500원|에스프레소:4,500원|아메리카노:5,500원|카페 라떼:6,000원|카푸치노:6,000원|베이비 라떼:5,500원",37.56974836,126.932898,카페
1gfU5LpNTp25,밀스,8,서울특별시 서대문구 연희동 130-1,02-6203-4119,데이트,"깔끔한, 점심식사, 반려동물동반","화,수,목,금,토:오전 11시 - 오후 5시|휴무일:매주 월,일","쌈싸먹는 샐러드:11,000원|우삼겹 가득 간장 파스타:13,000원",37.5678626,126.9295234,식당
MtKsf6zoAIYo,행복감,8,서울 서대문구 연희동 192-28,02-6052-5380,간식,"깔끔한, 테이크아웃, 반려동물동반",매일:오전 11시 - 오후 8시,"호두오빠대추언니:7,000원|나나블루:7,500원|포동포동:7,500원|키위나나:7,500원|바나나몬:7,500원|스윗옐로우:7,900원|베리스트로베리:7,900원|Very초코베리:7,900원|복자씨:7,900원|체리콕:7,900원|그릭요거트300g:8,500원|그릭요거트500g:13,500원|트리플베리220g:8,300원|콜드브루:3,800원|패션후르츠우롱티:5,500원|오렌지에이드:5,500원",37.56633279,126.9275733,카페
nQD0kb3N2NwW,컬러드빈,8,서울특별시 서대문구 연희동 129-6,,혼카페,"깔끔한, 테이크아웃, 야외자리",월-금:오전 9시 - 오후 8시|토/일:오전 10시 - 오후 9시,,37.56811175,126.9289762,카페
On3tXZeTe6D1,니도 로스터리,8,서울특별시 서대문구 연희동 76-6,02-336-6998,,"예쁜, 로스터리, 주차","월-금,토:오전 11시 - 오후 8시|휴무일:매주 일요일",,37.57404818,126.9358032,카페
l2oo1jcAx8qi,푸어링아웃,8,서울 서대문구 연희동 128-27,,혼카페,"조용한, 반려동물동반, 제로페이",매일:오전 10시 - 오후 10시,"black:4,500원|white:4,800원|brewing:7,000원|affogato:6,000원|shakerato:5,500원|toast:5,500원",37.56727546,126.928104,카페
KbVZGHXHOjYa,마우디,8,서울특별시 서대문구 연희동 132-18,02-6052-4522,데이트,"캐주얼한, 점심식사, 저녁식사, 반려동물동반",매일:오전 11시 30분 - 오후 9시 30분|쉬는시간 매일:오후 3시 - 오후 5시,"트러플크림 버섯 리조또:18,000원|해산물 로제 먹물 리조또:18,000원|명란 오일 파스타:15,000원|멜란자네 (이태리식 가지요리):15,000원|리코타 샐러드:9,900원|명란크림 파스타:15,000원|카르보나라:15,000원|트러플크림 뇨끼:21,000원|스테이크:35,000원",37.56750105,126.9301641,식당
00bxQlyKzjM9,라우터커피,8,서울특별시 서대문구 연희동 115-7,,,"조용한, 테이크아웃, 바깥자리, 반려동물동반, 주차","월,화,목,금,토/일:오전 8시 - 오후 8시|휴무일:매주 수요일","드립커피:7,500원|아메리카노:6,500원|에스프레소:6,000원|에스프레소 로마노:7,000원|카페라떼:6,800원|연희라떼:7,200원|플랫화이트:6,800원|더치커피:6,500원|더치라떼:6,800원|아이스티:6,800원|더치커피(병):21,000원",37.5689887,126.9279555,카페
